time,open,high,low,close,volume
2025-11-20 15:45:00+00:00,4088.028,4088.605,4078.081,4081.434,2643
2025-11-20 15:50:00+00:00,4081.484,4086.822,4081.484,4084.875,2321
2025-11-20 15:55:00+00:00,4084.825,4085.141,4070.156,4070.156,3018
2025-11-20 16:00:00+00:00,4070.211,4078.12,4068.576,4075.956,4098
2025-11-20 16:05:00+00:00,4075.916,4082.664,4073.016,4080.925,3197
2025-11-20 16:10:00+00:00,4080.878,4082.502,4073.685,4074.498,2725
2025-11-20 16:15:00+00:00,4074.523,4078.383,4069.845,4071.187,3768
2025-11-20 16:20:00+00:00,4071.163,4073.805,4065.878,4070.585,4041
2025-11-20 16:25:00+00:00,4070.622,4071.13,4062.701,4065.093,4268
2025-11-20 16:30:00+00:00,4065.18,4067.498,4059.931,4066.003,4466
2025-11-20 16:35:00+00:00,4065.954,4068.211,4060.961,4062.887,4495
2025-11-20 16:40:00+00:00,4062.945,4063.751,4057.727,4059.255,4338
2025-11-20 16:45:00+00:00,4059.357,4067.264,4057.652,4061.848,4269
2025-11-20 16:50:00+00:00,4061.812,4067.019,4055.309,4055.956,4652
2025-11-20 16:55:00+00:00,4056.01,4056.514,4044.773,4049.046,5155
2025-11-20 17:00:00+00:00,4049.014,4054.367,4045.127,4050.892,5948
2025-11-20 17:05:00+00:00,4050.826,4052.098,4043.674,4051.39,5597
2025-11-20 17:10:00+00:00,4051.357,4054.909,4045.943,4052.614,5169
2025-11-20 17:15:00+00:00,4052.653,4057.86,4050.345,4054.717,4992
2025-11-20 17:20:00+00:00,4054.689,4061.206,4051.065,4059.181,5103
2025-11-20 17:25:00+00:00,4059.078,4060.006,4053.827,4056.234,4175
2025-11-20 17:30:00+00:00,4056.204,4060.085,4050.777,4052.235,3799
2025-11-20 17:35:00+00:00,4052.198,4057.588,4049.359,4056.842,3553
2025-11-20 17:40:00+00:00,4056.882,4059.335,4050.007,4052.378,3164
2025-11-20 17:45:00+00:00,4052.346,4060.844,4051.511,4058.877,3329
2025-11-20 17:50:00+00:00,4058.904,4063.444,4055.823,4061.74,3518
2025-11-20 17:55:00+00:00,4061.704,4068.476,4061.381,4066.087,2945
2025-11-20 18:00:00+00:00,4066.04,4069.506,4064.995,4068.687,2878
2025-11-20 18:05:00+00:00,4068.728,4072.63,4066.332,4066.378,2479
2025-11-20 18:10:00+00:00,4066.372,4071.243,4064.415,4066.44,2672
2025-11-20 18:15:00+00:00,4066.507,4067.144,4060.885,4061.618,2909
2025-11-20 18:20:00+00:00,4061.586,4063.851,4057.738,4059.292,2858
2025-11-20 18:25:00+00:00,4059.33,4061.944,4056.201,4060.393,3165
2025-11-20 18:30:00+00:00,4060.427,4064.214,4057.365,4063.89,3701
2025-11-20 18:35:00+00:00,4063.859,4067.246,4062.167,4066.139,2741
2025-11-20 18:40:00+00:00,4066.164,4066.175,4059.56,4060.95,2359
2025-11-20 18:45:00+00:00,4060.931,4061.036,4056.577,4060.176,2080
2025-11-20 18:50:00+00:00,4060.065,4060.515,4057.898,4059.821,1909
2025-11-20 18:55:00+00:00,4059.835,4063.086,4057.81,4060.656,1977
2025-11-20 19:00:00+00:00,4060.608,4063.874,4058.981,4060.674,2375
2025-11-20 19:05:00+00:00,4060.67,4064.283,4060.127,4063.983,1473
2025-11-20 19:10:00+00:00,4063.952,4069.369,4063.872,4069.224,2149
2025-11-20 19:15:00+00:00,4069.173,4073.748,4066.275,4072.844,2438
2025-11-20 19:20:00+00:00,4072.864,4085.566,4072.583,4081.034,3323
2025-11-20 19:25:00+00:00,4081.065,4087.303,4080.375,4084.263,3626
2025-11-20 19:30:00+00:00,4084.275,4084.339,4079.36,4081.114,2578
2025-11-20 19:35:00+00:00,4081.077,4087.262,4081.077,4081.87,2563
2025-11-20 19:40:00+00:00,4081.837,4084.866,4081.628,4082.997,1868
2025-11-20 19:45:00+00:00,4083.012,4083.907,4080.415,4082.372,1643
2025-11-20 19:50:00+00:00,4082.402,4083.728,4080.332,4082.838,1576
2025-11-20 19:55:00+00:00,4082.875,4085.556,4081.558,4084.652,1814
2025-11-20 20:00:00+00:00,4084.615,4085.099,4081.485,4081.971,2259
2025-11-20 20:05:00+00:00,4081.942,4084.085,4078.821,4079.055,1647
2025-11-20 20:10:00+00:00,4079.009,4080.474,4074.103,4077.086,1560
2025-11-20 20:15:00+00:00,4077.099,4081.428,4076.977,4080.452,1589
2025-11-20 20:20:00+00:00,4080.584,4081.18,4075.853,4075.853,1595
2025-11-20 20:25:00+00:00,4075.885,4077.403,4073.999,4077.403,1443
2025-11-20 20:30:00+00:00,4077.428,4078.07,4074.161,4074.804,1596
2025-11-20 20:35:00+00:00,4074.779,4075.242,4073.28,4075.028,1395
2025-11-20 20:40:00+00:00,4075.052,4078.327,4073.61,4077.893,1814
2025-11-20 20:45:00+00:00,4077.958,4080.15,4074.386,4076.237,1787
2025-11-20 20:50:00+00:00,4076.266,4079.524,4074.284,4075.98,2117
2025-11-20 20:55:00+00:00,4076.009,4077.305,4073.455,4077.05,2018
2025-11-20 21:00:00+00:00,4077.091,4079.36,4074.259,4079.161,1235
2025-11-20 21:05:00+00:00,4079.192,4079.619,4078.359,4079.105,693
2025-11-20 21:10:00+00:00,4079.14,4079.362,4076.212,4077.125,614
2025-11-20 21:15:00+00:00,4077.149,4080.148,4076.317,4079.363,589
2025-11-20 21:20:00+00:00,4079.397,4080.045,4079.214,4079.864,479
2025-11-20 21:25:00+00:00,4079.858,4081.015,4078.852,4079.057,589
2025-11-20 21:30:00+00:00,4079.077,4080.262,4078.06,4079.085,496
2025-11-20 21:35:00+00:00,4079.1,4079.451,4076.877,4077.673,367
2025-11-20 21:40:00+00:00,4077.68,4077.876,4076.458,4076.668,437
2025-11-20 21:45:00+00:00,4076.674,4078.304,4076.674,4077.549,369
2025-11-20 21:50:00+00:00,4077.54,4079.77,4077.11,4078.331,450
2025-11-20 21:55:00+00:00,4078.342,4078.744,4077.08,4077.134,368
2025-11-20 23:00:00+00:00,4076.391,4077.534,4072.924,4073.529,928
2025-11-20 23:05:00+00:00,4073.558,4079.874,4073.558,4079.524,1199
2025-11-20 23:10:00+00:00,4079.558,4085.512,4078.244,4085.187,1566
2025-11-20 23:15:00+00:00,4085.229,4086.089,4080.543,4082.378,1262
2025-11-20 23:20:00+00:00,4082.407,4083.865,4080.882,4082.453,1043
2025-11-20 23:25:00+00:00,4082.506,4082.878,4076.881,4081.097,1078
2025-11-20 23:30:00+00:00,4081.098,4084.254,4079.884,4081.547,1137
2025-11-20 23:35:00+00:00,4081.656,4082.73,4080.521,4081.932,776
2025-11-20 23:40:00+00:00,4081.966,4088.391,4081.459,4087.101,1522
2025-11-20 23:45:00+00:00,4087.044,4088.817,4081.009,4083.347,2575
2025-11-20 23:50:00+00:00,4083.272,4083.272,4074.425,4077.638,1424
2025-11-20 23:55:00+00:00,4077.542,4080.141,4077.542,4079.097,1034
2025-11-21 00:00:00+00:00,4079.141,4079.995,4073.655,4076.167,1567
2025-11-21 00:05:00+00:00,4076.202,4080.165,4075.547,4079.075,1013
2025-11-21 00:10:00+00:00,4079.121,4081.453,4076.887,4079.681,1126
2025-11-21 00:15:00+00:00,4079.687,4081.114,4076.944,4078.593,708
2025-11-21 00:20:00+00:00,4078.521,4079.118,4071.881,4074.003,1207
2025-11-21 00:25:00+00:00,4074.111,4077.014,4071.752,4075.027,1018
2025-11-21 00:30:00+00:00,4075.074,4076.65,4072.016,4072.063,1241
2025-11-21 00:35:00+00:00,4072.18,4075.803,4072.18,4075.569,1118
2025-11-21 00:40:00+00:00,4075.629,4080.001,4075.218,4078.576,1006
2025-11-21 00:45:00+00:00,4078.496,4079.74,4075.935,4078.109,1009
2025-11-21 00:50:00+00:00,4078.138,4078.932,4071.658,4072.507,1551
2025-11-21 00:55:00+00:00,4072.467,4074.785,4071.573,4073.755,1390
2025-11-21 01:00:00+00:00,4073.759,4073.759,4064.731,4065.695,4358
2025-11-21 01:05:00+00:00,4065.652,4069.627,4064.511,4064.9,2737
2025-11-21 01:10:00+00:00,4064.917,4066.947,4063.26,4064.541,1973
2025-11-21 01:15:00+00:00,4064.571,4067.523,4063.938,4066.539,1942
2025-11-21 01:20:00+00:00,4066.506,4068.655,4063.066,4064.068,1905
2025-11-21 01:25:00+00:00,4064.035,4064.054,4061.529,4061.837,1230
2025-11-21 01:30:00+00:00,4061.855,4063.89,4060.516,4062.72,1360
2025-11-21 01:35:00+00:00,4062.79,4064.474,4060.817,4062.692,1803
2025-11-21 01:40:00+00:00,4062.727,4064.74,4060.526,4064.121,1452
2025-11-21 01:45:00+00:00,4064.143,4068.737,4063.202,4067.72,1918
2025-11-21 01:50:00+00:00,4067.675,4072.881,4066.741,4072.575,1484
2025-11-21 01:55:00+00:00,4072.599,4074.454,4068.432,4068.52,1504
2025-11-21 02:00:00+00:00,4068.47,4073.575,4067.909,4072.255,1368
2025-11-21 02:05:00+00:00,4072.276,4074.594,4070.017,4071.042,1221
2025-11-21 02:10:00+00:00,4071.123,4075.687,4070.036,4073.64,1458
2025-11-21 02:15:00+00:00,4073.569,4075.18,4066.162,4066.401,1257
2025-11-21 02:20:00+00:00,4066.435,4071.498,4066.319,4069.698,1506
2025-11-21 02:25:00+00:00,4069.671,4073.735,4069.229,4073.492,1038
2025-11-21 02:30:00+00:00,4073.464,4079.978,4072.811,4076.886,1669
2025-11-21 02:35:00+00:00,4076.915,4078.786,4074.082,4074.082,1273
2025-11-21 02:40:00+00:00,4074.058,4075.068,4072.289,4073.283,1168
2025-11-21 02:45:00+00:00,4073.324,4073.594,4064.998,4067.923,2207
2025-11-21 02:50:00+00:00,4068.02,4068.6,4060.601,4063.303,2060
2025-11-21 02:55:00+00:00,4063.347,4063.517,4056.675,4057.353,2089
2025-11-21 03:00:00+00:00,4057.383,4059.203,4052.766,4053.532,2489
2025-11-21 03:05:00+00:00,4053.577,4056.706,4052.434,4053.913,1650
2025-11-21 03:10:00+00:00,4053.951,4057.18,4052.671,4056.675,1547
2025-11-21 03:15:00+00:00,4056.743,4058.139,4050.341,4051.063,2073
2025-11-21 03:20:00+00:00,4051.087,4053.472,4049.396,4051.342,1603
2025-11-21 03:25:00+00:00,4051.378,4053.814,4050.751,4052.501,1625
2025-11-21 03:30:00+00:00,4052.55,4053.27,4050.693,4052.366,1647
2025-11-21 03:35:00+00:00,4052.334,4054.793,4051.202,4053.495,1390
2025-11-21 03:40:00+00:00,4053.613,4057.475,4052.742,4054.718,1223
2025-11-21 03:45:00+00:00,4054.685,4058.515,4051.905,4057.239,1730
2025-11-21 03:50:00+00:00,4057.2,4059.344,4056.118,4057.38,862
2025-11-21 03:55:00+00:00,4057.304,4057.726,4054.798,4056.197,1051
2025-11-21 04:00:00+00:00,4056.16,4056.16,4052.839,4054.437,1064
2025-11-21 04:05:00+00:00,4054.481,4060.549,4054.481,4059.852,1163
2025-11-21 04:10:00+00:00,4059.838,4062.427,4055.182,4055.245,1322
2025-11-21 04:15:00+00:00,4055.2,4057.4,4053.426,4056.936,1219
2025-11-21 04:20:00+00:00,4056.964,4057.658,4055.284,4056.382,1041
2025-11-21 04:25:00+00:00,4056.333,4060.685,4055.991,4059.742,1275
2025-11-21 04:30:00+00:00,4059.819,4060.557,4051.776,4053.502,1328
2025-11-21 04:35:00+00:00,4053.459,4053.641,4050.494,4050.618,1018
2025-11-21 04:40:00+00:00,4050.662,4051.541,4048.039,4050.623,1259
2025-11-21 04:45:00+00:00,4050.668,4051.168,4047.779,4049.633,1024
2025-11-21 04:50:00+00:00,4049.581,4050.213,4047.988,4049.103,814
2025-11-21 04:55:00+00:00,4049.077,4052.715,4048.246,4052.055,870
2025-11-21 05:00:00+00:00,4052.037,4056.011,4051.375,4054.045,1481
2025-11-21 05:05:00+00:00,4054.103,4057.35,4053.353,4054.431,1008
2025-11-21 05:10:00+00:00,4054.438,4056.804,4052.28,4055.987,1225
2025-11-21 05:15:00+00:00,4056.017,4057.146,4053.595,4056.002,875
2025-11-21 05:20:00+00:00,4056.047,4056.319,4053.869,4056.168,886
2025-11-21 05:25:00+00:00,4056.192,4056.519,4052.933,4052.933,835
2025-11-21 05:30:00+00:00,4052.833,4057.449,4052.62,4055.31,1672
2025-11-21 05:35:00+00:00,4055.29,4057.2,4049.591,4049.94,1918
2025-11-21 05:40:00+00:00,4049.899,4051.978,4048.04,4048.785,1858
2025-11-21 05:45:00+00:00,4048.763,4049.759,4045.646,4047.364,1451
2025-11-21 05:50:00+00:00,4047.34,4047.34,4039.848,4041.693,1594
2025-11-21 05:55:00+00:00,4041.648,4059.771,4041.384,4058.471,5626
2025-11-21 06:00:00+00:00,4058.51,4064.881,4057.265,4058.689,2506
2025-11-21 06:05:00+00:00,4058.721,4061.271,4057.139,4057.987,1711
2025-11-21 06:10:00+00:00,4057.957,4058.09,4051.706,4051.889,1886
2025-11-21 06:15:00+00:00,4051.931,4052.766,4042.173,4043.036,2286
2025-11-21 06:20:00+00:00,4042.989,4045.861,4040.271,4044.498,2022
2025-11-21 06:25:00+00:00,4044.533,4045.644,4030.846,4031.856,3577
2025-11-21 06:30:00+00:00,4031.885,4038.291,4029.362,4037.16,3893
2025-11-21 06:35:00+00:00,4037.171,4038.87,4032.73,4034.276,2138
2025-11-21 06:40:00+00:00,4034.291,4040.739,4033.336,4036.153,2105
2025-11-21 06:45:00+00:00,4036.05,4039.251,4034.599,4036.543,1691
2025-11-21 06:50:00+00:00,4036.572,4037.054,4033.434,4036.508,1829
2025-11-21 06:55:00+00:00,4036.51,4038.774,4032.706,4032.882,1701
2025-11-21 07:00:00+00:00,4032.847,4032.847,4024.822,4030.584,2324
2025-11-21 07:05:00+00:00,4030.641,4032.461,4029.209,4030.422,2396
2025-11-21 07:10:00+00:00,4030.462,4033.065,4029.654,4032.245,1644
2025-11-21 07:15:00+00:00,4032.276,4037.433,4030.418,4032.067,2004
2025-11-21 07:20:00+00:00,4032.038,4036.037,4030.904,4034.941,1862
2025-11-21 07:25:00+00:00,4034.934,4037.682,4033.295,4037.468,1560
2025-11-21 07:30:00+00:00,4037.501,4039.836,4034.98,4036.045,1595
2025-11-21 07:35:00+00:00,4036.02,4039.008,4032.035,4032.723,1738
2025-11-21 07:40:00+00:00,4032.769,4035.714,4032.336,4033.482,1415
2025-11-21 07:45:00+00:00,4033.439,4034.61,4030.794,4032.201,1637
2025-11-21 07:50:00+00:00,4032.249,4034.813,4030.242,4034.513,1655
2025-11-21 07:55:00+00:00,4034.59,4035.697,4028.682,4031.675,1751
2025-11-21 08:00:00+00:00,4031.705,4032.595,4022.258,4032.595,3188
2025-11-21 08:05:00+00:00,4032.601,4039.256,4030.766,4034.752,3374
2025-11-21 08:10:00+00:00,4034.785,4037.821,4031.394,4036.92,2547
2025-11-21 08:15:00+00:00,4036.969,4045.29,4033.954,4034.221,2719
2025-11-21 08:20:00+00:00,4034.266,4043.203,4034.009,4039.296,2318
2025-11-21 08:25:00+00:00,4039.345,4048.165,4039.345,4042.667,1941
2025-11-21 08:30:00+00:00,4042.673,4045.865,4040.717,4045.21,1093
2025-11-21 08:35:00+00:00,4045.234,4047.62,4043.556,4045.781,1701
2025-11-21 08:40:00+00:00,4045.745,4047.307,4041.186,4043.577,1959
2025-11-21 08:45:00+00:00,4043.498,4047.026,4041.262,4041.909,1890
2025-11-21 08:50:00+00:00,4041.939,4041.966,4038.658,4040.275,1603
2025-11-21 08:55:00+00:00,4040.314,4043.818,4039.174,4040.962,1751
2025-11-21 09:00:00+00:00,4041.009,4047.791,4040.214,4047.404,1093
2025-11-21 09:05:00+00:00,4047.363,4050.537,4046.142,4046.817,1806
2025-11-21 09:10:00+00:00,4046.784,4059.861,4046.468,4058.365,2402
2025-11-21 09:15:00+00:00,4058.359,4063.621,4054.526,4062.544,2368
2025-11-21 09:20:00+00:00,4062.57,4063.045,4055.496,4058.503,2164
2025-11-21 09:25:00+00:00,4058.536,4059.127,4054.001,4056.744,1635
2025-11-21 09:30:00+00:00,4056.637,4060.221,4054.785,4058.786,1214
2025-11-21 09:35:00+00:00,4058.754,4060.907,4052.698,4053.396,2053
2025-11-21 09:40:00+00:00,4053.417,4056.012,4049.476,4049.536,1811
2025-11-21 09:45:00+00:00,4049.579,4054.986,4048.218,4053.485,1834
2025-11-21 09:50:00+00:00,4053.548,4054.08,4049.435,4051.609,1690
2025-11-21 09:55:00+00:00,4051.581,4052.848,4049.429,4050.578,1520
2025-11-21 10:00:00+00:00,4050.525,4052.781,4045.559,4045.559,2540
2025-11-21 10:05:00+00:00,4045.606,4048.707,4042.124,4042.522,2999
2025-11-21 10:10:00+00:00,4042.556,4045.11,4035.331,4038.825,3259
2025-11-21 10:15:00+00:00,4038.784,4043.356,4036.753,4042.199,2446
2025-11-21 10:20:00+00:00,4042.238,4042.578,4035.232,4040.603,2523
2025-11-21 10:25:00+00:00,4040.624,4041.436,4032.67,4032.764,2376
2025-11-21 10:30:00+00:00,4032.731,4038.127,4032.373,4034.14,2428
2025-11-21 10:35:00+00:00,4034.115,4037.701,4033.674,4034.988,1939
2025-11-21 10:40:00+00:00,4035.029,4036.436,4033.062,4033.696,1683
2025-11-21 10:45:00+00:00,4033.657,4040.335,4033.166,4039.743,1923
2025-11-21 10:50:00+00:00,4039.717,4041.914,4036.455,4038.119,1778
2025-11-21 10:55:00+00:00,4038.019,4038.442,4035.499,4037.15,2156
2025-11-21 11:00:00+00:00,4037.186,4042.127,4035.68,4037.675,2022
2025-11-21 11:05:00+00:00,4037.641,4046.888,4037.015,4042.196,1990
2025-11-21 11:10:00+00:00,4042.164,4044.438,4040.252,4040.38,1541
2025-11-21 11:15:00+00:00,4040.407,4042.276,4037.11,4039.226,1494
2025-11-21 11:20:00+00:00,4039.294,4041.702,4037.147,4040.143,1403
2025-11-21 11:25:00+00:00,4040.15,4041.253,4038.057,4039.5,1568
2025-11-21 11:30:00+00:00,4039.533,4041.191,4037.23,4038.329,1515
2025-11-21 11:35:00+00:00,4038.306,4040.898,4036.184,4037.869,1369
2025-11-21 11:40:00+00:00,4037.838,4038.481,4035.028,4036.661,1307
2025-11-21 11:45:00+00:00,4036.618,4036.981,4033.12,4033.346,1772
2025-11-21 11:50:00+00:00,4033.397,4035.094,4030.923,4031.911,1601
2025-11-21 11:55:00+00:00,4031.903,4038.688,4031.806,4036.588,1435
2025-11-21 12:00:00+00:00,4036.553,4039.133,4034.758,4036.365,2087
2025-11-21 12:05:00+00:00,4036.324,4045.901,4035.94,4044.134,1977
2025-11-21 12:10:00+00:00,4044.102,4045.8,4039.27,4044.277,1852
2025-11-21 12:15:00+00:00,4044.237,4045.034,4041.12,4043.511,1799
2025-11-21 12:20:00+00:00,4043.49,4050.551,4043.367,4046.873,2542
2025-11-21 12:25:00+00:00,4046.951,4050.049,4044.944,4045.052,2017
2025-11-21 12:30:00+00:00,4044.993,4063.501,4043.761,4055.902,7011
2025-11-21 12:35:00+00:00,4055.929,4063.039,4055.492,4062.753,4547
2025-11-21 12:40:00+00:00,4062.715,4062.899,4057.923,4061.709,2776
2025-11-21 12:45:00+00:00,4061.763,4071.86,4061.763,4067.604,4319
2025-11-21 12:50:00+00:00,4067.489,4069.457,4060.841,4061.223,2242
2025-11-21 12:55:00+00:00,4061.257,4067.035,4061.257,4065.815,2567
2025-11-21 13:00:00+00:00,4065.908,4067.138,4059.19,4060.08,3977
2025-11-21 13:05:00+00:00,4060.17,4065.057,4059.437,4064.436,2632
2025-11-21 13:10:00+00:00,4064.474,4067.234,4060.275,4062.224,2306
2025-11-21 13:15:00+00:00,4062.236,4066.211,4059.691,4064.286,2331
2025-11-21 13:20:00+00:00,4064.201,4070.7,4063.882,4065.625,3098
2025-11-21 13:25:00+00:00,4065.6,4069.394,4064.448,4067.49,2769
2025-11-21 13:30:00+00:00,4067.426,4071.506,4066.43,4069.702,1357
2025-11-21 13:35:00+00:00,4069.744,4071.182,4066.218,4067.599,2536
2025-11-21 13:40:00+00:00,4067.56,4072.584,4066.589,4072.55,2098
2025-11-21 13:45:00+00:00,4072.52,4077.778,4072.389,4076.467,2671
2025-11-21 13:50:00+00:00,4076.511,4078.523,4073.969,4078.029,2274
2025-11-21 13:55:00+00:00,4078.046,4081.258,4076.948,4079.534,2709
2025-11-21 14:00:00+00:00,4079.488,4083.968,4077.663,4078.231,3421
2025-11-21 14:05:00+00:00,4078.203,4079.989,4073.118,4074.097,2263
2025-11-21 14:10:00+00:00,4074.05,4076.492,4071.606,4076.248,2427
2025-11-21 14:15:00+00:00,4076.182,4076.654,4070.591,4070.987,2888
2025-11-21 14:20:00+00:00,4070.957,4071.633,4066.26,4066.385,2553
2025-11-21 14:25:00+00:00,4066.427,4069.092,4063.954,4066.456,2149
2025-11-21 14:30:00+00:00,4066.432,4067.841,4061.537,4067.001,5497
2025-11-21 14:35:00+00:00,4066.965,4070.567,4061.719,4064.942,5309
2025-11-21 14:40:00+00:00,4064.901,4070.749,4062.208,4063.199,4617
2025-11-21 14:45:00+00:00,4063.162,4069.869,4062.192,4067.661,3205
2025-11-21 14:50:00+00:00,4067.709,4075.109,4067.477,4074.244,4028
2025-11-21 14:55:00+00:00,4074.212,4074.758,4070.795,4071.676,2923
2025-11-21 15:00:00+00:00,4071.62,4076.875,4068.431,4070.073,2432
2025-11-21 15:05:00+00:00,4070.116,4074.193,4066.39,4071.891,4305
2025-11-21 15:10:00+00:00,4071.903,4075.497,4070.23,4071.864,3208
2025-11-21 15:15:00+00:00,4071.818,4072.646,4067.928,4071.061,4312
2025-11-21 15:20:00+00:00,4071.032,4074.923,4067.504,4073.681,3993
2025-11-21 15:25:00+00:00,4073.636,4076.7,4068.878,4069.058,3631
2025-11-21 15:30:00+00:00,4069.064,4070.589,4065.68,4067.568,4217
2025-11-21 15:35:00+00:00,4067.531,4068.495,4060.579,4061.478,3990
2025-11-21 15:40:00+00:00,4061.455,4063.575,4054.983,4063.342,4397
2025-11-21 15:45:00+00:00,4063.382,4071.473,4062.567,4065.975,3961
2025-11-21 15:50:00+00:00,4066.018,4067.885,4064.001,4067.404,2671
2025-11-21 15:55:00+00:00,4067.435,4072.0,4066.266,4069.739,2556
2025-11-21 16:00:00+00:00,4069.723,4072.328,4066.728,4067.815,3039
2025-11-21 16:05:00+00:00,4067.782,4068.136,4062.91,4066.027,3345
2025-11-21 16:10:00+00:00,4066.065,4069.079,4063.951,4067.01,2720
2025-11-21 16:15:00+00:00,4067.042,4069.797,4064.209,4069.054,2932
2025-11-21 16:20:00+00:00,4069.002,4071.52,4066.392,4071.52,3351
2025-11-21 16:25:00+00:00,4071.575,4071.642,4068.635,4069.98,2304
2025-11-21 16:30:00+00:00,4070.043,4075.553,4069.659,4073.69,2562
2025-11-21 16:35:00+00:00,4073.728,4076.998,4070.093,4076.006,2177
2025-11-21 16:40:00+00:00,4075.964,4081.245,4073.519,4079.249,2231
2025-11-21 16:45:00+00:00,4079.225,4082.589,4076.394,4082.444,2643
2025-11-21 16:50:00+00:00,4082.543,4096.762,4082.476,4093.844,5356
2025-11-21 16:55:00+00:00,4093.815,4100.646,4093.64,4099.858,4133
2025-11-21 17:00:00+00:00,4099.823,4101.27,4089.777,4092.846,4584
2025-11-21 17:05:00+00:00,4092.801,4092.889,4087.957,4089.262,2460
2025-11-21 17:10:00+00:00,4089.229,4089.262,4083.017,4084.614,2315
2025-11-21 17:15:00+00:00,4084.655,4087.375,4082.007,4084.114,2750
2025-11-21 17:20:00+00:00,4084.066,4084.562,4079.86,4082.615,2403
2025-11-21 17:25:00+00:00,4082.663,4085.284,4078.989,4081.49,2721
2025-11-21 17:30:00+00:00,4081.518,4084.476,4080.953,4082.152,2474
2025-11-21 17:35:00+00:00,4082.094,4083.933,4079.728,4082.962,1990
2025-11-21 17:40:00+00:00,4082.987,4083.851,4079.344,4083.346,1731
2025-11-21 17:45:00+00:00,4083.378,4085.677,4080.946,4085.313,1721
2025-11-21 17:50:00+00:00,4085.347,4088.598,4083.67,4087.758,1629
2025-11-21 17:55:00+00:00,4087.798,4088.678,4083.984,4085.414,1861
2025-11-21 18:00:00+00:00,4085.457,4087.451,4081.359,4082.11,1792
2025-11-21 18:05:00+00:00,4082.137,4085.447,4080.094,4085.447,1963
2025-11-21 18:10:00+00:00,4085.464,4085.579,4080.491,4081.211,1667
2025-11-21 18:15:00+00:00,4081.171,4082.955,4080.276,4081.804,1677
2025-11-21 18:20:00+00:00,4081.857,4084.563,4081.233,4081.624,1883
2025-11-21 18:25:00+00:00,4081.636,4082.772,4079.123,4079.996,2485
2025-11-21 18:30:00+00:00,4080.058,4080.737,4076.508,4079.296,2276
2025-11-21 18:35:00+00:00,4079.334,4081.843,4078.739,4081.093,1247
2025-11-21 18:40:00+00:00,4081.13,4081.233,4076.389,4079.517,1356
2025-11-21 18:45:00+00:00,4079.584,4088.312,4079.344,4084.644,2420
2025-11-21 18:50:00+00:00,4084.677,4086.633,4082.05,4082.463,3266
2025-11-21 18:55:00+00:00,4082.436,4084.429,4081.702,4082.921,1745
2025-11-21 19:00:00+00:00,4082.958,4085.823,4082.701,4084.869,1618
2025-11-21 19:05:00+00:00,4084.913,4086.145,4083.539,4084.861,1181
2025-11-21 19:10:00+00:00,4084.822,4086.421,4083.958,4084.904,1229
2025-11-21 19:15:00+00:00,4085.003,4087.517,4084.321,4087.028,1032
2025-11-21 19:20:00+00:00,4087.015,4089.414,4086.386,4089.024,1155
2025-11-21 19:25:00+00:00,4089.067,4092.064,4087.786,4090.627,1560
2025-11-21 19:30:00+00:00,4090.656,4092.179,4088.209,4089.182,1442
2025-11-21 19:35:00+00:00,4089.135,4090.94,4088.623,4089.321,1066
2025-11-21 19:40:00+00:00,4089.288,4089.605,4085.279,4085.712,1121
2025-11-21 19:45:00+00:00,4085.748,4089.065,4084.449,4088.198,1464
2025-11-21 19:50:00+00:00,4088.252,4089.464,4085.086,4087.807,1329
2025-11-21 19:55:00+00:00,4087.77,4088.948,4086.516,4087.587,1180
2025-11-21 20:00:00+00:00,4087.621,4088.776,4085.491,4086.173,1420
2025-11-21 20:05:00+00:00,4086.122,4086.626,4082.155,4084.416,1389
2025-11-21 20:10:00+00:00,4084.462,4084.904,4080.368,4081.117,1113
2025-11-21 20:15:00+00:00,4081.064,4083.059,4079.221,4082.697,1210
2025-11-21 20:20:00+00:00,4082.663,4082.663,4069.043,4070.271,3251
2025-11-21 20:25:00+00:00,4070.232,4074.023,4068.091,4069.552,2363
2025-11-21 20:30:00+00:00,4069.517,4069.517,4059.452,4063.531,4090
2025-11-21 20:35:00+00:00,4063.48,4065.188,4056.535,4062.162,3366
2025-11-21 20:40:00+00:00,4062.198,4062.61,4056.26,4059.217,2537
2025-11-21 20:45:00+00:00,4059.252,4063.769,4057.361,4057.669,2411
2025-11-21 20:50:00+00:00,4057.637,4062.906,4055.14,4062.56,2937
2025-11-21 20:55:00+00:00,4062.598,4070.078,4061.535,4067.445,3418
2025-11-21 21:00:00+00:00,4067.385,4069.303,4059.888,4059.9,1888
2025-11-21 21:05:00+00:00,4059.854,4061.009,4055.162,4055.384,1323
2025-11-21 21:10:00+00:00,4055.433,4059.179,4054.505,4058.928,893
2025-11-21 21:15:00+00:00,4058.974,4061.148,4057.015,4061.131,929
2025-11-21 21:20:00+00:00,4061.158,4063.736,4060.636,4063.469,678
2025-11-21 21:25:00+00:00,4063.481,4063.733,4061.528,4062.353,584
2025-11-21 21:30:00+00:00,4062.311,4065.952,4061.8,4064.86,794
2025-11-21 21:35:00+00:00,4064.855,4066.76,4064.639,4066.316,612
2025-11-21 21:40:00+00:00,4066.309,4066.309,4063.811,4065.011,502
2025-11-21 21:45:00+00:00,4064.988,4066.391,4064.007,4065.749,732
2025-11-21 21:50:00+00:00,4065.789,4066.363,4062.805,4065.959,787
